Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,821,12,T:System.Windows.Forms.Screen,,,,,return Screen.FromHandle(new System.Windows.Interop.WindowInteropHelper(window).Handle);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,821,12,T:System.Windows.Forms.Screen,,,,,return Screen.FromHandle(new System.Windows.Interop.WindowInteropHelper(window).Handle);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,821,12,M:System.Windows.Forms.Screen.FromHandle(System.IntPtr),,,,,return Screen.FromHandle(new System.Windows.Interop.WindowInteropHelper(window).Handle);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,799,8,T:System.Windows.Window,,,,,"private (double DpiScaleX, double DpiScaleY) GetDpiScale(Window window)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,806,20,T:System.Windows.Media.CompositionTarget,,,,,"return (source.CompositionTarget.TransformToDevice.M11,                             source.CompositionTarget.TransformToDevice.M22);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,806,20,P:System.Windows.PresentationSource.CompositionTarget,,,,,"return (source.CompositionTarget.TransformToDevice.M11,                             source.CompositionTarget.TransformToDevice.M22);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,806,20,T:System.Windows.Media.Matrix,,,,,"return (source.CompositionTarget.TransformToDevice.M11,                             source.CompositionTarget.TransformToDevice.M22);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,806,20,P:System.Windows.Media.CompositionTarget.TransformToDevice,,,,,"return (source.CompositionTarget.TransformToDevice.M11,                             source.CompositionTarget.TransformToDevice.M22);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,806,20,P:System.Windows.Media.Matrix.M22,,,,,"return (source.CompositionTarget.TransformToDevice.M11,                             source.CompositionTarget.TransformToDevice.M22);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,806,20,T:System.Windows.Media.CompositionTarget,,,,,"return (source.CompositionTarget.TransformToDevice.M11,                             source.CompositionTarget.TransformToDevice.M22);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,806,20,P:System.Windows.PresentationSource.CompositionTarget,,,,,"return (source.CompositionTarget.TransformToDevice.M11,                             source.CompositionTarget.TransformToDevice.M22);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,806,20,T:System.Windows.Media.Matrix,,,,,"return (source.CompositionTarget.TransformToDevice.M11,                             source.CompositionTarget.TransformToDevice.M22);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,806,20,P:System.Windows.Media.CompositionTarget.TransformToDevice,,,,,"return (source.CompositionTarget.TransformToDevice.M11,                             source.CompositionTarget.TransformToDevice.M22);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,806,20,P:System.Windows.Media.Matrix.M11,,,,,"return (source.CompositionTarget.TransformToDevice.M11,                             source.CompositionTarget.TransformToDevice.M22);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,804,16,T:System.Windows.Media.CompositionTarget,,,,,"if (source?.CompositionTarget != null)                  {                      return (source.CompositionTarget.TransformToDevice.M11,                             source.CompositionTarget.TransformToDevice.M22);                  }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,804,16,P:System.Windows.PresentationSource.CompositionTarget,,,,,"if (source?.CompositionTarget != null)                  {                      return (source.CompositionTarget.TransformToDevice.M11,                             source.CompositionTarget.TransformToDevice.M22);                  }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,803,16,T:System.Windows.PresentationSource,,,,,var source = PresentationSource.FromVisual(window);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,803,16,T:System.Windows.PresentationSource,,,,,var source = PresentationSource.FromVisual(window);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,803,16,M:System.Windows.PresentationSource.FromVisual(System.Windows.Media.Visual),,,,,var source = PresentationSource.FromVisual(window);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,726,8,T:System.Windows.Forms.Screen,,,,,"public void SetWindowScreen(Window window, Screen screen)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,726,8,T:System.Windows.Window,,,,,"public void SetWindowScreen(Window window, Screen screen)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,795,16,T:System.Windows.WindowStartupLocation,,,,,window.WindowStartupLocation = WindowStartupLocation.CenterScreen;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,795,16,T:System.Windows.WindowStartupLocation,,,,,window.WindowStartupLocation = WindowStartupLocation.CenterScreen;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,795,16,F:System.Windows.WindowStartupLocation.CenterScreen,,,,,window.WindowStartupLocation = WindowStartupLocation.CenterScreen;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,795,16,T:System.Windows.WindowStartupLocation,,,,,window.WindowStartupLocation = WindowStartupLocation.CenterScreen;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,795,16,P:System.Windows.Window.WindowStartupLocation,,,,,window.WindowStartupLocation = WindowStartupLocation.CenterScreen;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,789,16,P:System.Windows.Window.Top,,,,,window.Top = top;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,788,16,P:System.Windows.Window.Left,,,,,window.Left = left;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,765,20,P:System.Windows.FrameworkElement.Height,,,,,window.Height = windowHeight;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,759,20,P:System.Windows.FrameworkElement.Width,,,,,window.Width = windowWidth;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,753,16,P:System.Windows.FrameworkElement.Height,,,,,var windowHeight = window.Height;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,752,16,P:System.Windows.FrameworkElement.Width,,,,,var windowWidth = window.Width;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,740,16,P:System.Windows.Forms.Screen.WorkingArea,,,,,var workingArea = screen.WorkingArea;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,737,20,T:System.Windows.WindowStartupLocation,,,,,window.WindowStartupLocation = WindowStartupLocation.Manual;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,737,20,T:System.Windows.WindowStartupLocation,,,,,window.WindowStartupLocation = WindowStartupLocation.Manual;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,737,20,F:System.Windows.WindowStartupLocation.Manual,,,,,window.WindowStartupLocation = WindowStartupLocation.Manual;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,737,20,T:System.Windows.WindowStartupLocation,,,,,window.WindowStartupLocation = WindowStartupLocation.Manual;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,737,20,P:System.Windows.Window.WindowStartupLocation,,,,,window.WindowStartupLocation = WindowStartupLocation.Manual;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,735,16,P:System.Windows.FrameworkElement.IsLoaded,,,,,if (!window.IsLoaded)                  {                      window.WindowStartupLocation = WindowStartupLocation.Manual;                  }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,717,8,T:System.Windows.RoutedEventArgs,,,,,"private void PlcRackConfigCreatorWindow_Click(object sender, RoutedEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,723,12,M:System.Windows.Window.Close,,,,,this.Close();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,722,12,M:System.Windows.Window.Show,,,,,plcRackConfigCreatorWindow.Show();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,721,12,T:System.Windows.Application,,,,,"SetWindowScreen(plcRackConfigCreatorWindow, GetWindowScreen(App.Current.MainWindow));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,721,12,T:System.Windows.Application,,,,,"SetWindowScreen(plcRackConfigCreatorWindow, GetWindowScreen(App.Current.MainWindow));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,721,12,P:System.Windows.Application.Current,,,,,"SetWindowScreen(plcRackConfigCreatorWindow, GetWindowScreen(App.Current.MainWindow));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,721,12,T:System.Windows.Window,,,,,"SetWindowScreen(plcRackConfigCreatorWindow, GetWindowScreen(App.Current.MainWindow));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,721,12,P:System.Windows.Application.MainWindow,,,,,"SetWindowScreen(plcRackConfigCreatorWindow, GetWindowScreen(App.Current.MainWindow));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,721,12,T:System.Windows.Forms.Screen,,,,,"SetWindowScreen(plcRackConfigCreatorWindow, GetWindowScreen(App.Current.MainWindow));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,708,8,T:System.Windows.RoutedEventArgs,,,,,"private void WebAppConfigCreatorWindowCreator_Click(object sender, RoutedEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,714,12,M:System.Windows.Window.Close,,,,,this.Close();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,713,12,M:System.Windows.Window.Show,,,,,webAppConfigCreatorWindow.Show();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,712,12,T:System.Windows.Application,,,,,"SetWindowScreen(webAppConfigCreatorWindow, GetWindowScreen(App.Current.MainWindow));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,712,12,T:System.Windows.Application,,,,,"SetWindowScreen(webAppConfigCreatorWindow, GetWindowScreen(App.Current.MainWindow));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,712,12,P:System.Windows.Application.Current,,,,,"SetWindowScreen(webAppConfigCreatorWindow, GetWindowScreen(App.Current.MainWindow));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,712,12,T:System.Windows.Window,,,,,"SetWindowScreen(webAppConfigCreatorWindow, GetWindowScreen(App.Current.MainWindow));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,712,12,P:System.Windows.Application.MainWindow,,,,,"SetWindowScreen(webAppConfigCreatorWindow, GetWindowScreen(App.Current.MainWindow));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,712,12,T:System.Windows.Forms.Screen,,,,,"SetWindowScreen(webAppConfigCreatorWindow, GetWindowScreen(App.Current.MainWindow));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,633,8,T:System.Windows.RoutedEventArgs,,,,,"private void LoadSettingsMenuItem_Click(object sender, RoutedEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,675,20,T:System.Windows.MessageBox,,,,,"System.Windows.MessageBox.Show(this, message);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,675,20,T:System.Windows.MessageBoxResult,,,,,"System.Windows.MessageBox.Show(this, message);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,675,20,"M:System.Windows.MessageBox.Show(System.Windows.Window,System.String)",,,,,"System.Windows.MessageBox.Show(this, message);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,665,36,T:System.Windows.Controls.ComboBox,,,,,LogLevelComboBox.SelectedItem = item;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,665,36,P:System.Windows.Controls.Primitives.Selector.SelectedItem,,,,,LogLevelComboBox.SelectedItem = item;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,663,32,P:System.Windows.Controls.ContentControl.Content,,,,,if (item.Content.ToString() == ApplicationSettings.LogLevel)                                  {                                      LogLevelComboBox.SelectedItem = item;                                      break;                                  }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,661,28,T:System.Windows.Controls.ComboBox,,,,,foreach (ComboBoxItem item in LogLevelComboBox.Items)                              {                                  if (item.Content.ToString() == ApplicationSettings.LogLevel)                                  {                                      LogLevelComboBox.SelectedItem = item;                                      break;                                  }                              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,661,28,T:System.Windows.Controls.ItemCollection,,,,,foreach (ComboBoxItem item in LogLevelComboBox.Items)                              {                                  if (item.Content.ToString() == ApplicationSettings.LogLevel)                                  {                                      LogLevelComboBox.SelectedItem = item;                                      break;                                  }                              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,661,28,P:System.Windows.Controls.ItemsControl.Items,,,,,foreach (ComboBoxItem item in LogLevelComboBox.Items)                              {                                  if (item.Content.ToString() == ApplicationSettings.LogLevel)                                  {                                      LogLevelComboBox.SelectedItem = item;                                      break;                                  }                              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,659,24,T:System.Windows.Controls.ComboBox,,,,,if (LogLevelComboBox != null && !string.IsNullOrEmpty(ApplicationSettings.LogLevel))                          {                              foreach (ComboBoxItem item in LogLevelComboBox.Items)                              {                                  if (item.Content.ToString() == ApplicationSettings.LogLevel)                                  {                                      LogLevelComboBox.SelectedItem = item;                                      break;                                  }                              }                          }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,643,20,P:System.Windows.Forms.FileDialog.FileName,,,,,string configFile = File.ReadAllText(diag.FileName);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,641,16,T:System.Windows.Forms.DialogResult,,,,,"if (res == System.Windows.Forms.DialogResult.OK)                  {                      string configFile = File.ReadAllText(diag.FileName);                      string message = """";                      try                      {                          ApplicationSettings = JsonConvert.DeserializeObject<WebAppManagerSettings>(configFile);                          message = $""Successfully loaded settings from {configFile}"";                          SaveSettingsFilePath = configFile;                            // Update logger level after loading settings                          if (ApplicationLogger != null)                          {                              var logLevel = GetLogLevelFromSettings();                              ApplicationLogger.Level = logLevel;                          }                            // Update UI controls with new settings                          if (LogLevelComboBox != null && !string.IsNullOrEmpty(ApplicationSettings.LogLevel))                          {                              foreach (ComboBoxItem item in LogLevelComboBox.Items)                              {                                  if (item.Content.ToString() == ApplicationSettings.LogLevel)                                  {                                      LogLevelComboBox.SelectedItem = item;                                      break;                                  }                              }                          }                      }                      catch (Exception ex)                      {                          message = $""Could not load settings from {configFile}  {Environment.NewLine}{ex.GetType()}{ex.Message}"";                      }                      System.Windows.MessageBox.Show(this, message);                  }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,641,16,T:System.Windows.Forms.DialogResult,,,,,"if (res == System.Windows.Forms.DialogResult.OK)                  {                      string configFile = File.ReadAllText(diag.FileName);                      string message = """";                      try                      {                          ApplicationSettings = JsonConvert.DeserializeObject<WebAppManagerSettings>(configFile);                          message = $""Successfully loaded settings from {configFile}"";                          SaveSettingsFilePath = configFile;                            // Update logger level after loading settings                          if (ApplicationLogger != null)                          {                              var logLevel = GetLogLevelFromSettings();                              ApplicationLogger.Level = logLevel;                          }                            // Update UI controls with new settings                          if (LogLevelComboBox != null && !string.IsNullOrEmpty(ApplicationSettings.LogLevel))                          {                              foreach (ComboBoxItem item in LogLevelComboBox.Items)                              {                                  if (item.Content.ToString() == ApplicationSettings.LogLevel)                                  {                                      LogLevelComboBox.SelectedItem = item;                                      break;                                  }                              }                          }                      }                      catch (Exception ex)                      {                          message = $""Could not load settings from {configFile}  {Environment.NewLine}{ex.GetType()}{ex.Message}"";                      }                      System.Windows.MessageBox.Show(this, message);                  }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,641,16,F:System.Windows.Forms.DialogResult.OK,,,,,"if (res == System.Windows.Forms.DialogResult.OK)                  {                      string configFile = File.ReadAllText(diag.FileName);                      string message = """";                      try                      {                          ApplicationSettings = JsonConvert.DeserializeObject<WebAppManagerSettings>(configFile);                          message = $""Successfully loaded settings from {configFile}"";                          SaveSettingsFilePath = configFile;                            // Update logger level after loading settings                          if (ApplicationLogger != null)                          {                              var logLevel = GetLogLevelFromSettings();                              ApplicationLogger.Level = logLevel;                          }                            // Update UI controls with new settings                          if (LogLevelComboBox != null && !string.IsNullOrEmpty(ApplicationSettings.LogLevel))                          {                              foreach (ComboBoxItem item in LogLevelComboBox.Items)                              {                                  if (item.Content.ToString() == ApplicationSettings.LogLevel)                                  {                                      LogLevelComboBox.SelectedItem = item;                                      break;                                  }                              }                          }                      }                      catch (Exception ex)                      {                          message = $""Could not load settings from {configFile}  {Environment.NewLine}{ex.GetType()}{ex.Message}"";                      }                      System.Windows.MessageBox.Show(this, message);                  }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,640,16,T:System.Windows.Forms.DialogResult,,,,,var res = diag.ShowDialog();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,640,16,M:System.Windows.Forms.CommonDialog.ShowDialog,,,,,var res = diag.ShowDialog();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,639,16,P:System.Windows.Forms.OpenFileDialog.Multiselect,,,,,diag.Multiselect = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,638,16,P:System.Windows.Forms.FileDialog.InitialDirectory,,,,,diag.InitialDirectory = System.IO.Path.GetDirectoryName(SaveSettingsFilePath);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,637,16,P:System.Windows.Forms.FileDialog.Filter,,,,,"diag.Filter = ""Json Files|*.json"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\WebAppManager\Webserver.API.WebApplicationManager.csproj,File,src\WebAppManager\MainWindow.xaml.cs,635,12,T:System.Windows.Forms.OpenFileDialog,,,,,"using (var diag = new System.Windows.Forms.OpenFileDialog())              {                  diag.Filter = ""Json Files|*.json"";                  diag.InitialDirectory = System.IO.Path.GetDirectoryName(SaveSettingsFilePath);                  diag.Multiselect = false;                  var res = diag.ShowDialog();                  if (res == System.Windows.Forms.DialogResult.OK)                  {                      string configFile = File.ReadAllText(diag.FileName);                      string message = """";                      try                      {                          ApplicationSettings = JsonConvert.DeserializeObject<WebAppManagerSettings>(configFile);                          message = $""Successfully loaded settings from {configFile}"";                          SaveSettingsFilePath = configFile;                            // Update logger level after loading settings                          if (ApplicationLogger != null)                          {                              var logLevel = GetLogLevelFromSettings();                              ApplicationLogger.Level = logLevel;                          }                            // Update UI controls with new settings                          if (LogLevelComboBox != null && !string.IsNullOrEmpty(ApplicationSettings.LogLevel))                          {                              foreach (ComboBoxItem item in LogLevelComboBox.Items)                              {                                  if (item.Content.ToString() == ApplicationSettings.LogLevel)                                  {                                      LogLevelComboBox.SelectedItem = item;                                      break;                                  }                              }                          }                      }                      catch (Exception ex)                      {                          message = $""Could not load settings from {configFile}  {Environment.NewLine}{ex.GetType()}{ex.Message}"";                      }                      System.Windows.MessageBox.Show(this, message);                  }              }"
